Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2018-08-23 02:00:00,23.82,17.7175,8.7125,10.1075,18.47,,27.1825,0.9725,6.97,0.1025,0.035,,,0.28,0.205,,,48.6,Good,Pune
2020-12-12 06:00:00,33.44,44.0,20.24,17.6,37.84,,14.08,0.96,23.76,0.7825,,,68.7225,0.6025,118.435,1.035,850.0,56.6,Satisfactory,Pune
2017-01-02 06:00:00,3.98,68.3425,11.7325,19.22,,,6.7625,0.1525,12.7525,0.1275,1.71,,73.365,0.38,4.78,,,69.0,Satisfactory,Pune
2024-09-01 00:00:00,10.595,30.7325,1.7075,2.5575,4.19,,3.9725,0.3,16.1725,0.6625,,,26.76,0.5475,71.9125,,732.14,30.7,Good,Pune
2023-02-28 19:00:00,,,,500.0,,,,0.85,,1.24,,,,1.05,,,,425.8,Severe,Pune
2017-06-01 06:00:00,9.4975,11.215,14.185,20.62,,,8.61,1.2475,13.2475,0.01,0.0425,,72.005,0.41,0.05,23.865,,63.1,Satisfactory,Pune
2025-02-01 16:00:00,44.22,132.65,7.37,11.05,18.07,,12.25,1.31,22.11,3.06,,,48.64,1.52,278.57,,795.9,122.5,Moderate,Pune
2018-12-04 02:00:00,121.6975,175.49,39.115,17.6025,56.7175,,95.83,2.5025,9.9725,2.7475,1.4575,,,0.28,0.51857144,,,302.3,Very Poor,Pune
2021-02-28 14:00:00,35.64,45.8225,21.385,18.33,39.7125,,15.275,1.59,25.4575,1.29,,,5.5575,0.89,116.225,453.2475,850.0,79.9,Satisfactory,Pune
2020-04-17 18:00:00,22.99,36.7825,10.575,8.735,13.7925,,24.3675,0.955,21.15,1.1975,2.3875,,,0.42,19.165,,,47.8,Good,Pune
2024-05-05 15:00:00,38.7975,112.515,6.2475,9.375,15.3275,,14.53,1.115,102.2875,2.42,,,28.07,2.0025,263.2825,,825.55,109.3,Moderate,Pune
2020-10-26 20:00:00,81.1,110.59,58.9825,44.2375,103.2175,,29.49,1.0025,66.355,0.7375,,,72.265,0.4775,154.9375,0.04,850.0,170.6,Moderate,Pune
2018-03-12 06:00:00,,,,,36.7825,,,1.035,,0.0,0.0,,,,,0.0,,52.7,Satisfactory,Pune
2016-01-16 03:00:00,65.605,76.2625,20.1225,28.4625,48.5825,,16.7425,0.6425,10.875,0.055,0.3075,,74.64,0.37,16.735,0.08388889,850.0,119.5,Moderate,Pune
