Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2021-11-29 22:00:00,209.75,351.75,15.8,112.05,72.475,40.075,5.925,2.225,12.4,3.375,32.4,20.625,61.575,1.575,269.55,5.25,850.0,369.3,Very Poor,Delhi NCR
2018-02-07 18:00:00,36.3825,60.64,12.425,13.05,25.475,,,2.1625,18.1575,,,,,,,,,103.0,Moderate,Delhi NCR
2021-09-30 05:00:00,35.75,63.75,12.6,34.85,28.8,22.025,5.625,0.9,16.3,1.25,15.95,30.2,83.45,0.75,97.525,5.15,850.0,64.5,Satisfactory,Delhi NCR
2025-11-07 14:00:00,98.1775,167.285,11.8425,14.9425,17.5775,,,0.44,165.49,,,,,,,,,228.0,Poor,Delhi NCR
2024-05-04 09:00:00,267.5,464.5,6.65,87.475,51.9,25.575,53.675,1.615,159.05,0.325,1.975,30.125,34.25,1.475,235.75,351.0,850.0,421.1,Severe,Delhi NCR
2020-09-04 16:00:00,74.9175,105.9675,9.655,5.3475,15.0025,,,1.275,43.89,,,,,,,,,150.2,Moderate,Delhi NCR
2019-03-22 06:00:00,34.5375,73.885,12.765,6.1825,18.945,,,0.58,39.055,,,,,,,,,74.4,Satisfactory,Delhi NCR
2020-02-26 13:00:00,122.94,208.9175,18.1875,9.99,28.19,,,1.365,97.4025,,,,,,,,,303.2,Very Poor,Delhi NCR
2023-08-19 09:00:00,36.5,74.75,75.6,36.95,81.125,12.925,9.9,1.225,13.75,0.6675,,,,,,,,75.3,Satisfactory,Delhi NCR
2015-01-29 10:00:00,,,40.0,130.75,102.0,82.5,4.55,,8.75,,,,,,,,,151.2,Moderate,Delhi NCR
2018-06-04 13:00:00,41.2125,188.545,6.79,44.1925,50.985,,,0.0,79.2425,,,,,,,,,159.4,Moderate,Delhi NCR
2020-11-04 12:00:00,417.3575,685.6575,9.0075,30.65,39.6625,,,0.5775,42.18,,,,,,,,,500.0,Severe,Delhi NCR
