Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AQI,AQI_Category,City
2019-03-25 13:00:00,999.99,123.3,10.35,43.7825,31.035,41.315,14.2275,0.9675,63.68,9.37,22.185,,24.42,0.745,173.6175,716.3,,500.0,Severe,Nagpur
2019-03-25 14:00:00,757.845,116.25625,8.1825,44.4375,29.835,39.5125,12.575,0.9525,73.8675,8.9325,30.78,,23.2775,0.5725,178.32,612.875,,500.0,Severe,Nagpur
2019-10-06 18:00:00,22.445,715.515,3.06,83.0675,46.055,18.2175,4.405,0.9175,4.6375,3.71,37.5325,,56.6325,0.21,293.9075,37.74286,,500.0,Severe,Nagpur
2019-10-06 19:00:00,25.35,999.99,12.26,94.94,58.5,18.09,3.23,1.5125,3.04,4.685,39.2525,,53.8925,0.255,271.5575,39.57143,,500.0,Severe,Nagpur
2019-10-06 20:00:00,35.52,999.99,42.4375,86.71,81.33,12.8325,3.8425,2.11,3.1975,7.255,34.6,,52.7175,0.155,198.4725,41.4,,500.0,Severe,Nagpur
2019-10-06 21:00:00,24.3225,962.424,57.1675,68.85,90.065,11.4375,5.2875,2.535,2.7,10.1875,32.6075,,51.9925,0.255,145.765,43.228573,,500.0,Severe,Nagpur
2019-10-06 22:00:00,25.3875,902.31836,80.505,79.92,109.585,10.215,5.925,3.0,2.515,12.885,35.73,,51.82,0.22,234.64,45.057144,,500.0,Severe,Nagpur
2019-10-06 23:00:00,26.44,842.2127,20.825,93.3325,65.3325,17.0525,5.5025,1.6175,0.9975,11.705,30.6,,51.815,0.195,180.0875,46.885715,,500.0,Severe,Nagpur
2019-10-07 00:00:00,21.78,782.1071,2.8125,71.165,40.0825,20.9875,4.3975,0.7,1.17,3.735,10.16,,51.4525,0.335,252.065,,,500.0,Severe,Nagpur
2019-10-07 01:00:00,26.805,722.00146,2.06,65.1,34.9175,20.35,2.84,0.6325,1.495,1.9625,5.1475,,50.335,0.4075,255.19,,,500.0,Severe,Nagpur
2019-10-07 02:00:00,18.285,661.8959,1.09,59.2275,30.8225,21.145,2.3575,0.52,1.58,1.82,4.935,,49.8,0.2775,214.35,,,500.0,Severe,Nagpur
2022-02-27 00:00:00,583.11,98.11,6.2525,26.67,29.7375,4.2025,12.3,3.185,50.3975,0.33,0.375,,68.6075,0.22,177.23,32.095097,,500.0,Severe,Nagpur
2022-02-27 01:00:00,561.3129,96.86792,5.9075,27.4775,29.88,4.625,12.282802,3.555,50.605,0.0,0.0,,67.9075,0.175,203.7,33.14804,,500.0,Severe,Nagpur
2022-06-01 21:00:00,64.23,628.1175,106.9825,67.98583,158.0475,11.515,9.3325,0.6325,3.22,8.86,32.7525,,50.545,0.6375,263.6325,10.151087,,500.0,Severe,Nagpur
2023-12-30 11:00:00,122.29,803.7925,4.9075,34.855,23.175,13.205,45.3875,1.37,89.0725,11.37,9.44,,67.7175,0.9125,118.0575,211.95,,500.0,Severe,Nagpur
2024-11-07 12:00:00,103.1275,712.0475,1.9025,23.1775,13.5775,17.3675,32.5925,1.04,156.3925,2.3025,4.91,,59.1325,0.8825,140.435,114.1,,500.0,Severe,Nagpur
2025-02-11 12:00:00,76.5025,760.6075,1.5025,39.6,21.8775,17.8625,22.855,1.105,87.7975,2.3375,5.1725,,50.5725,1.5375,176.935,217.15,,500.0,Severe,Nagpur
2025-06-07 16:00:00,25.015,680.605,2.985,7.7025,5.0025,1.405,5.025,0.3675,61.3575,2.435,4.985,,43.1525,1.215,187.6325,382.3,,500.0,Severe,Nagpur
2019-03-08 03:00:00,495.44925,65.06172,8.3975,39.04,26.92,105.4875,5.1375,0.2125,88.3,1.175,3.4225,,51.675,0.6025,230.465,0.8,,498.2,Severe,Nagpur
2017-06-02 00:00:00,,,,,0.0,,,0.0,,0.0,0.0,,,,,0.0,,0.0,Good,Nagpur
2017-10-06 03:00:00,,,,,0.0,0.15,,0.0,,0.0,0.0,,94.0475,0.235,,0.0,,0.0,Good,Nagpur
2017-10-08 15:00:00,,,,,0.0,0.1475,,0.0,,0.0,0.0,,76.525,0.8375,,351.55,,0.0,Good,Nagpur
2017-10-10 04:00:00,,,,,0.0,0.195,,0.0,,0.0,0.0,,97.3925,0.41,,0.0,,0.0,Good,Nagpur
2017-10-18 11:00:00,,,,,,,,0.0,,0.0,0.0,,47.24,0.5125,,498.725,720.4075,0.0,Good,Nagpur
2017-10-18 12:00:00,,,,,,,,0.0,,0.0,0.0,,40.5525,0.9825,,523.65,719.7225,0.0,Good,Nagpur
2017-10-18 13:00:00,,,,,,,,0.0,,0.0,0.0,,38.415,1.12,,501.825,718.8875,0.0,Good,Nagpur
2017-10-18 14:00:00,,,,,0.0,,,0.0,,0.0,0.0,,39.0175,0.8125,,459.3,718.1225,0.0,Good,Nagpur
2017-10-18 15:00:00,,,,,0.0,,,0.0,,0.0,0.0,,38.7425,0.6275,,323.95,717.6925,0.0,Good,Nagpur
2017-10-18 16:00:00,,,,,0.0,,,0.0,,0.0,0.0,,41.18,0.675,,155.525,717.57,0.0,Good,Nagpur
2017-10-18 17:00:00,,,,,0.0,,,0.0,,0.0,0.0,,46.4825,0.6375,,13.425,717.725,0.0,Good,Nagpur
2017-10-18 18:00:00,,,,,0.0,,,0.0,,0.0,0.0,,57.7125,0.5475,,0.0,718.0825,0.0,Good,Nagpur
